0.4 um,0.890411
0.402 um,0.922923
0.40401 um,0.997953
0.40603005 um,0.997993
0.4080602003 um,0.998033
0.4101005013 um,0.998072
0.4121510038 um,0.99811
0.4142117588 um,0.998147
0.4162828176 um,0.998183
0.4183642317 um,0.998219
0.4204560528 um,0.998254
0.4225583331 um,0.998289
0.4246711247 um,0.998323
0.4267944804 um,0.998356
0.4289284528 um,0.998388
0.431073095 um,0.99842
0.4332284605 um,0.998451
0.4353946028 um,0.998482
0.4375715758 um,0.998512
0.4397594337 um,0.998541
0.4419582309 um,0.998569
0.444168022 um,0.998597
0.4463888621 um,0.998625
0.4486208064 um,0.998653
0.4508639105 um,0.998679
0.45311823 um,0.998705
0.4553838212 um,0.998731
0.4576607403 um,0.998756
0.459949044 um,0.99878
0.4622487892 um,0.998804
0.4645600332 um,0.998828
0.4668828333 um,0.998851
0.4692172475 um,0.998874
0.4715633337 um,0.998896
0.4739211504 um,0.998918
0.4762907561 um,0.998939
0.4786722099 um,0.99896
0.481065571 um,0.998981
0.4834708988 um,0.999001
0.4858882533 um,0.99902
0.4883176946 um,0.999039
0.4907592831 um,0.999059
0.4932130795 um,0.999077
0.4956791449 um,0.999095
0.4981575406 um,0.999113
0.5006483283 um,0.99913
0.5031515699 um,0.999145
0.5056673278 um,0.999162
0.5081956644 um,0.999179
0.5107366428 um,0.999197
0.513290326 um,0.999213
0.5158567776 um,0.999229
0.5184360615 um,0.999244
0.5210282418 um,0.999259
0.523633383 um,0.999273
0.5262515499 um,0.999288
0.5288828077 um,0.999302
0.5315272217 um,0.999315
0.5341848578 um,0.999329
0.5368557821 um,0.999342
0.539540061 um,0.999354
0.5422377613 um,0.999366
0.5449489501 um,0.999379
0.5476736949 um,0.999392
0.5504120634 um,0.999404
0.5531641237 um,0.999416
0.5559299443 um,0.999428
0.558709594 um,0.999439
0.561503142 um,0.99945
0.5643106577 um,0.999461
0.567132211 um,0.999471
0.569967872 um,0.99948
0.5728177114 um,0.99949
0.5756818 um,0.999501
0.578560209 um,0.999511
0.58145301 um,0.999521
0.584360275 um,0.99953
0.5872820764 um,0.999532
0.5902184868 um,0.999527
0.5931695792 um,0.999538
0.5961354271 um,0.999556
